Timestamp,Data,type,sid,examname
2018-11-10 09:36:43,0.781286,IBI,S9,Midterm 2
2018-11-10 09:36:44,0.625029,IBI,S9,Midterm 2
2018-11-10 09:36:44,0.656280,IBI,S9,Midterm 2
2018-11-10 09:36:45,0.625029,IBI,S9,Midterm 2
2018-11-10 09:36:46,0.687531,IBI,S9,Midterm 2
2018-11-10 09:36:46,0.687531,IBI,S9,Midterm 2
2018-11-10 09:36:47,0.703157,IBI,S9,Midterm 2
2018-11-10 09:36:48,0.656280,IBI,S9,Midterm 2
2018-11-10 09:36:48,0.703157,IBI,S9,Midterm 2
2018-11-10 09:36:49,0.703157,IBI,S9,Midterm 2
2018-11-10 09:36:50,0.703157,IBI,S9,Midterm 2
2018-11-10 09:36:50,0.671906,IBI,S9,Midterm 2
2018-11-10 09:36:51,0.671906,IBI,S9,Midterm 2
2018-11-10 09:36:52,0.687531,IBI,S9,Midterm 2
2018-11-10 09:36:52,0.671906,IBI,S9,Midterm 2
2018-11-10 09:36:53,0.625029,IBI,S9,Midterm 2
2018-11-10 09:36:54,0.765660,IBI,S9,Midterm 2
2018-11-10 09:36:54,0.593777,IBI,S9,Midterm 2
2018-11-10 09:36:55,0.593777,IBI,S9,Midterm 2
2018-11-10 09:36:56,0.687531,IBI,S9,Midterm 2
2018-11-10 09:36:56,0.734409,IBI,S9,Midterm 2
2018-11-10 09:36:57,0.750034,IBI,S9,Midterm 2
2018-11-10 09:37:21,0.687531,IBI,S9,Midterm 2
2018-11-10 09:37:22,0.656280,IBI,S9,Midterm 2
2018-11-10 09:37:22,0.703157,IBI,S9,Midterm 2
2018-11-10 09:37:23,0.703157,IBI,S9,Midterm 2
2018-11-10 09:37:24,0.609403,IBI,S9,Midterm 2
2018-11-10 09:37:24,0.640654,IBI,S9,Midterm 2
2018-11-10 09:37:25,0.687531,IBI,S9,Midterm 2
2018-11-10 09:37:26,0.656280,IBI,S9,Midterm 2
2018-11-10 09:37:26,0.671906,IBI,S9,Midterm 2
2018-11-10 09:37:27,0.640654,IBI,S9,Midterm 2
2018-11-10 09:37:28,0.656280,IBI,S9,Midterm 2
2018-11-10 09:37:53,0.718783,IBI,S9,Midterm 2
2018-11-10 09:37:53,0.640654,IBI,S9,Midterm 2
2018-11-10 09:37:54,0.656280,IBI,S9,Midterm 2
2018-11-10 09:37:54,0.640654,IBI,S9,Midterm 2
2018-11-10 09:37:55,0.625029,IBI,S9,Midterm 2
2018-11-10 09:37:56,0.625029,IBI,S9,Midterm 2
2018-11-10 09:39:22,0.656280,IBI,S9,Midterm 2
2018-11-10 09:39:23,0.656280,IBI,S9,Midterm 2
2018-11-10 09:39:24,0.703157,IBI,S9,Midterm 2
2018-11-10 09:39:24,0.671906,IBI,S9,Midterm 2
2018-11-10 09:39:32,0.656280,IBI,S9,Midterm 2
2018-11-10 09:39:33,0.656280,IBI,S9,Midterm 2
2018-11-10 09:39:33,0.671906,IBI,S9,Midterm 2
2018-11-10 09:39:34,0.734409,IBI,S9,Midterm 2
2018-11-10 09:39:35,0.703157,IBI,S9,Midterm 2
2018-11-10 09:39:36,0.734409,IBI,S9,Midterm 2
2018-11-10 09:39:36,0.671906,IBI,S9,Midterm 2
2018-11-10 09:39:37,0.718783,IBI,S9,Midterm 2
2018-11-10 09:39:38,0.609403,IBI,S9,Midterm 2
2018-11-10 09:39:38,0.687531,IBI,S9,Midterm 2
2018-11-10 09:39:39,0.593777,IBI,S9,Midterm 2
2018-11-10 09:39:40,0.718783,IBI,S9,Midterm 2
2018-11-10 09:39:40,0.593777,IBI,S9,Midterm 2
2018-11-10 09:39:41,0.750034,IBI,S9,Midterm 2
2018-11-10 09:39:42,0.703157,IBI,S9,Midterm 2
2018-11-10 09:39:42,0.671906,IBI,S9,Midterm 2
2018-11-10 09:39:43,0.671906,IBI,S9,Midterm 2
2018-11-10 09:39:44,0.640654,IBI,S9,Midterm 2
2018-11-10 09:39:44,0.625029,IBI,S9,Midterm 2
2018-11-10 09:39:45,0.671906,IBI,S9,Midterm 2
2018-11-10 09:39:46,0.562526,IBI,S9,Midterm 2
2018-11-10 09:39:46,0.625029,IBI,S9,Midterm 2
2018-11-10 09:39:47,0.593777,IBI,S9,Midterm 2
2018-11-10 09:39:47,0.734409,IBI,S9,Midterm 2
2018-11-10 09:39:48,0.593777,IBI,S9,Midterm 2
2018-11-10 09:39:49,0.656280,IBI,S9,Midterm 2
2018-11-10 09:40:22,0.765660,IBI,S9,Midterm 2
2018-11-10 09:40:22,0.703157,IBI,S9,Midterm 2
2018-11-10 09:40:26,0.687531,IBI,S9,Midterm 2
2018-11-10 09:40:27,0.718783,IBI,S9,Midterm 2
2018-11-10 09:40:28,0.812537,IBI,S9,Midterm 2
2018-11-10 09:40:31,0.625029,IBI,S9,Midterm 2
2018-11-10 09:40:32,0.640654,IBI,S9,Midterm 2
2018-11-10 09:40:32,0.640654,IBI,S9,Midterm 2
2018-11-10 09:40:38,0.656280,IBI,S9,Midterm 2
2018-11-10 09:40:39,0.671906,IBI,S9,Midterm 2
2018-11-10 09:41:06,0.718783,IBI,S9,Midterm 2
2018-11-10 09:41:28,0.718783,IBI,S9,Midterm 2
2018-11-10 09:41:29,0.843789,IBI,S9,Midterm 2
2018-11-10 09:42:26,0.609403,IBI,S9,Midterm 2
2018-11-10 09:43:26,0.671906,IBI,S9,Midterm 2
2018-11-10 09:43:27,0.671906,IBI,S9,Midterm 2
2018-11-10 09:43:27,0.687531,IBI,S9,Midterm 2
2018-11-10 09:43:28,0.734409,IBI,S9,Midterm 2
2018-11-10 09:43:29,0.718783,IBI,S9,Midterm 2
2018-11-10 09:43:29,0.578151,IBI,S9,Midterm 2
2018-11-10 09:43:30,0.609403,IBI,S9,Midterm 2
2018-11-10 09:43:31,0.750034,IBI,S9,Midterm 2
2018-11-10 09:43:34,0.703157,IBI,S9,Midterm 2
2018-11-10 09:43:57,0.687531,IBI,S9,Midterm 2
2018-11-10 09:43:58,0.703157,IBI,S9,Midterm 2
2018-11-10 09:44:37,0.781286,IBI,S9,Midterm 2
2018-11-10 09:44:38,0.734409,IBI,S9,Midterm 2
2018-11-10 09:44:39,0.703157,IBI,S9,Midterm 2
2018-11-10 09:44:39,0.734409,IBI,S9,Midterm 2
2018-11-10 09:45:03,0.609403,IBI,S9,Midterm 2
2018-11-10 09:45:03,0.625029,IBI,S9,Midterm 2
2018-11-10 09:45:45,0.546900,IBI,S9,Midterm 2
2018-11-10 09:45:45,0.671906,IBI,S9,Midterm 2
2018-11-10 09:45:46,0.671906,IBI,S9,Midterm 2
2018-11-10 09:50:20,0.640654,IBI,S9,Midterm 2
2018-11-10 09:50:21,0.640654,IBI,S9,Midterm 2
2018-11-10 09:50:22,0.828163,IBI,S9,Midterm 2
2018-11-10 09:50:22,0.671906,IBI,S9,Midterm 2
2018-11-10 09:50:23,0.718783,IBI,S9,Midterm 2
2018-11-10 09:52:00,0.703157,IBI,S9,Midterm 2
2018-11-10 09:52:22,0.765660,IBI,S9,Midterm 2
2018-11-10 09:52:22,0.687531,IBI,S9,Midterm 2
2018-11-10 09:52:23,0.671906,IBI,S9,Midterm 2
2018-11-10 09:52:24,0.625029,IBI,S9,Midterm 2
2018-11-10 09:52:24,0.765660,IBI,S9,Midterm 2
2018-11-10 09:52:25,0.593777,IBI,S9,Midterm 2
2018-11-10 09:52:26,0.593777,IBI,S9,Midterm 2
2018-11-10 09:52:26,0.687531,IBI,S9,Midterm 2
2018-11-10 09:52:27,0.703157,IBI,S9,Midterm 2
2018-11-10 09:52:28,0.781286,IBI,S9,Midterm 2
2018-11-10 09:52:37,0.765660,IBI,S9,Midterm 2
2018-11-10 09:52:37,0.765660,IBI,S9,Midterm 2
2018-11-10 09:52:38,0.812537,IBI,S9,Midterm 2
2018-11-10 09:52:39,0.703157,IBI,S9,Midterm 2
2018-11-10 09:52:40,0.734409,IBI,S9,Midterm 2
2018-11-10 09:52:41,0.828163,IBI,S9,Midterm 2
2018-11-10 09:53:07,0.734409,IBI,S9,Midterm 2
2018-11-10 09:53:08,0.656280,IBI,S9,Midterm 2
2018-11-10 09:53:36,0.640654,IBI,S9,Midterm 2
2018-11-10 09:53:37,0.687531,IBI,S9,Midterm 2
2018-11-10 09:53:38,0.703157,IBI,S9,Midterm 2
2018-11-10 09:54:07,0.703157,IBI,S9,Midterm 2
2018-11-10 09:54:08,0.687531,IBI,S9,Midterm 2
2018-11-10 09:54:08,0.625029,IBI,S9,Midterm 2
2018-11-10 09:54:09,0.593777,IBI,S9,Midterm 2
2018-11-10 09:54:10,0.640654,IBI,S9,Midterm 2
2018-11-10 09:54:31,0.671906,IBI,S9,Midterm 2
2018-11-10 09:54:48,1.109426,IBI,S9,Midterm 2
2018-11-10 09:55:35,0.671906,IBI,S9,Midterm 2
2018-11-10 09:57:36,0.640654,IBI,S9,Midterm 2
2018-11-10 09:57:37,0.609403,IBI,S9,Midterm 2
2018-11-10 09:57:38,0.687531,IBI,S9,Midterm 2
2018-11-10 09:57:51,0.671906,IBI,S9,Midterm 2
2018-11-10 09:57:52,0.671906,IBI,S9,Midterm 2
2018-11-10 09:57:53,0.640654,IBI,S9,Midterm 2
2018-11-10 09:57:57,0.781286,IBI,S9,Midterm 2
2018-11-10 09:59:21,0.671906,IBI,S9,Midterm 2
2018-11-10 09:59:21,0.718783,IBI,S9,Midterm 2
2018-11-10 10:00:17,0.734409,IBI,S9,Midterm 2
2018-11-10 10:00:18,0.812537,IBI,S9,Midterm 2
2018-11-10 10:00:18,0.640654,IBI,S9,Midterm 2
2018-11-10 10:00:19,0.687531,IBI,S9,Midterm 2
2018-11-10 10:00:20,0.640654,IBI,S9,Midterm 2
2018-11-10 10:00:20,0.656280,IBI,S9,Midterm 2
2018-11-10 10:00:21,0.718783,IBI,S9,Midterm 2
2018-11-10 10:00:22,0.734409,IBI,S9,Midterm 2
2018-11-10 10:00:22,0.765660,IBI,S9,Midterm 2
2018-11-10 10:00:23,0.796911,IBI,S9,Midterm 2
2018-11-10 10:01:23,0.734409,IBI,S9,Midterm 2
2018-11-10 10:01:23,0.609403,IBI,S9,Midterm 2
2018-11-10 10:01:24,0.640654,IBI,S9,Midterm 2
2018-11-10 10:01:25,0.609403,IBI,S9,Midterm 2
2018-11-10 10:01:25,0.656280,IBI,S9,Midterm 2
2018-11-10 10:01:26,0.671906,IBI,S9,Midterm 2
2018-11-10 10:01:27,0.640654,IBI,S9,Midterm 2
2018-11-10 10:02:53,0.640654,IBI,S9,Midterm 2
2018-11-10 10:02:54,0.703157,IBI,S9,Midterm 2
2018-11-10 10:02:55,0.687531,IBI,S9,Midterm 2
2018-11-10 10:03:37,0.718783,IBI,S9,Midterm 2
2018-11-10 10:03:38,0.718783,IBI,S9,Midterm 2
2018-11-10 10:03:38,0.703157,IBI,S9,Midterm 2
2018-11-10 10:03:39,0.703157,IBI,S9,Midterm 2
2018-11-10 10:03:40,0.734409,IBI,S9,Midterm 2
2018-11-10 10:03:41,0.718783,IBI,S9,Midterm 2
2018-11-10 10:04:00,0.750034,IBI,S9,Midterm 2
2018-11-10 10:04:01,0.812537,IBI,S9,Midterm 2
2018-11-10 10:04:06,0.578151,IBI,S9,Midterm 2
2018-11-10 10:04:06,0.656280,IBI,S9,Midterm 2
2018-11-10 10:04:07,0.609403,IBI,S9,Midterm 2
2018-11-10 10:04:15,0.640654,IBI,S9,Midterm 2
2018-11-10 10:04:16,0.718783,IBI,S9,Midterm 2
2018-11-10 10:04:40,0.687531,IBI,S9,Midterm 2
2018-11-10 10:04:59,0.656280,IBI,S9,Midterm 2
2018-11-10 10:04:59,0.703157,IBI,S9,Midterm 2
2018-11-10 10:05:00,0.703157,IBI,S9,Midterm 2
2018-11-10 10:05:01,0.718783,IBI,S9,Midterm 2
2018-11-10 10:05:02,0.718783,IBI,S9,Midterm 2
2018-11-10 10:05:02,0.671906,IBI,S9,Midterm 2
2018-11-10 10:05:03,0.703157,IBI,S9,Midterm 2
2018-11-10 10:05:04,0.640654,IBI,S9,Midterm 2
2018-11-10 10:05:04,0.671906,IBI,S9,Midterm 2
2018-11-10 10:05:05,0.671906,IBI,S9,Midterm 2
2018-11-10 10:05:06,0.765660,IBI,S9,Midterm 2
2018-11-10 10:05:25,0.593777,IBI,S9,Midterm 2
2018-11-10 10:05:26,0.625029,IBI,S9,Midterm 2
2018-11-10 10:05:27,0.687531,IBI,S9,Midterm 2
2018-11-10 10:05:27,0.687531,IBI,S9,Midterm 2
2018-11-10 10:05:28,0.671906,IBI,S9,Midterm 2
2018-11-10 10:05:29,0.734409,IBI,S9,Midterm 2
2018-11-10 10:05:42,0.734409,IBI,S9,Midterm 2
2018-11-10 10:05:43,0.578151,IBI,S9,Midterm 2
2018-11-10 10:05:48,0.687531,IBI,S9,Midterm 2
2018-11-10 10:05:49,0.687531,IBI,S9,Midterm 2
2018-11-10 10:05:50,0.687531,IBI,S9,Midterm 2
2018-11-10 10:05:51,0.796911,IBI,S9,Midterm 2
2018-11-10 10:05:51,0.625029,IBI,S9,Midterm 2
2018-11-10 10:06:11,0.812537,IBI,S9,Midterm 2
2018-11-10 10:06:29,0.687531,IBI,S9,Midterm 2
2018-11-10 10:06:30,0.718783,IBI,S9,Midterm 2
2018-11-10 10:08:25,0.859414,IBI,S9,Midterm 2
2018-11-10 10:09:04,0.781286,IBI,S9,Midterm 2
2018-11-10 10:09:05,0.812537,IBI,S9,Midterm 2
2018-11-10 10:09:06,0.781286,IBI,S9,Midterm 2
2018-11-10 10:09:06,0.734409,IBI,S9,Midterm 2
2018-11-10 10:09:49,0.703157,IBI,S9,Midterm 2
2018-11-10 10:09:49,0.718783,IBI,S9,Midterm 2
2018-11-10 10:09:50,0.687531,IBI,S9,Midterm 2
2018-11-10 10:09:51,0.718783,IBI,S9,Midterm 2
2018-11-10 10:09:53,0.578151,IBI,S9,Midterm 2
2018-11-10 10:09:54,0.625029,IBI,S9,Midterm 2
2018-11-10 10:09:54,0.625029,IBI,S9,Midterm 2
2018-11-10 10:09:55,0.703157,IBI,S9,Midterm 2
2018-11-10 10:09:56,0.750034,IBI,S9,Midterm 2
2018-11-10 10:09:57,0.671906,IBI,S9,Midterm 2
2018-11-10 10:10:14,0.750034,IBI,S9,Midterm 2
2018-11-10 10:10:15,0.703157,IBI,S9,Midterm 2
2018-11-10 10:10:16,0.718783,IBI,S9,Midterm 2
2018-11-10 10:10:23,0.750034,IBI,S9,Midterm 2
2018-11-10 10:10:23,0.734409,IBI,S9,Midterm 2
2018-11-10 10:10:24,0.828163,IBI,S9,Midterm 2
2018-11-10 10:10:53,0.734409,IBI,S9,Midterm 2
2018-11-10 10:10:53,0.718783,IBI,S9,Midterm 2
2018-11-10 10:10:54,0.703157,IBI,S9,Midterm 2
2018-11-10 10:10:59,0.750034,IBI,S9,Midterm 2
2018-11-10 10:11:00,0.812537,IBI,S9,Midterm 2
2018-11-10 10:11:01,0.750034,IBI,S9,Midterm 2
2018-11-10 10:11:01,0.750034,IBI,S9,Midterm 2
2018-11-10 10:11:02,0.687531,IBI,S9,Midterm 2
2018-11-10 10:11:15,0.687531,IBI,S9,Midterm 2
2018-11-10 10:11:27,0.671906,IBI,S9,Midterm 2
2018-11-10 10:11:28,0.656280,IBI,S9,Midterm 2
2018-11-10 10:11:29,0.734409,IBI,S9,Midterm 2
2018-11-10 10:11:30,0.718783,IBI,S9,Midterm 2
2018-11-10 10:11:30,0.781286,IBI,S9,Midterm 2
2018-11-10 10:12:02,0.703157,IBI,S9,Midterm 2
2018-11-10 10:12:03,0.687531,IBI,S9,Midterm 2
2018-11-10 10:12:03,0.718783,IBI,S9,Midterm 2
2018-11-10 10:16:00,0.781286,IBI,S9,Midterm 2
2018-11-10 10:16:00,0.796911,IBI,S9,Midterm 2
2018-11-10 10:16:27,0.671906,IBI,S9,Midterm 2
2018-11-10 10:16:28,0.687531,IBI,S9,Midterm 2
2018-11-10 10:20:51,0.781286,IBI,S9,Midterm 2
2018-11-10 10:20:52,0.781286,IBI,S9,Midterm 2
2018-11-10 10:22:46,0.656280,IBI,S9,Midterm 2
2018-11-10 10:22:46,0.640654,IBI,S9,Midterm 2
2018-11-10 10:22:47,0.531274,IBI,S9,Midterm 2
2018-11-10 10:23:51,0.750034,IBI,S9,Midterm 2
2018-11-10 10:23:52,0.890666,IBI,S9,Midterm 2
2018-11-10 10:23:52,0.656280,IBI,S9,Midterm 2
2018-11-10 10:24:08,0.765660,IBI,S9,Midterm 2
2018-11-10 10:24:09,0.687531,IBI,S9,Midterm 2
2018-11-10 10:24:09,0.687531,IBI,S9,Midterm 2
2018-11-10 10:24:10,0.656280,IBI,S9,Midterm 2
2018-11-10 10:24:42,0.640654,IBI,S9,Midterm 2
2018-11-10 10:25:40,0.671906,IBI,S9,Midterm 2
2018-11-10 10:25:41,0.812537,IBI,S9,Midterm 2
2018-11-10 10:26:43,0.562526,IBI,S9,Midterm 2
2018-11-10 10:29:04,0.750034,IBI,S9,Midterm 2
2018-11-10 10:30:18,0.609403,IBI,S9,Midterm 2
2018-11-10 10:32:31,0.765660,IBI,S9,Midterm 2
2018-11-10 10:32:32,1.000046,IBI,S9,Midterm 2
2018-11-10 10:32:33,0.906291,IBI,S9,Midterm 2
